"Bundesland / Messnetz";Stationscode;Stationsname;Stationsumgebung;"Art der Station";"Jahresmittelwert in µg/m³";"Zahl der Tageswerte über 50 µg/m3"
Baden-Württemberg;DEBW004;Eggenstein;"ländlich stadtnah";Hintergrund;24;22
Baden-Württemberg;DEBW006;Mannheim-Mitte;"städtisches Gebiet";Hintergrund;26;18
Baden-Württemberg;DEBW007;Mannheim-Süd;"städtisches Gebiet";Hintergrund;27;20
Baden-Württemberg;DEBW009;Heidelberg;"städtisches Gebiet";Hintergrund;26;21
Baden-Württemberg;DEBW010;Wiesloch;"vorstädtisches Gebiet";Hintergrund;23;18
Baden-Württemberg;DEBW013;"Stuttgart-Bad Cannstatt";"städtisches Gebiet";Hintergrund;26;30
Baden-Württemberg;DEBW015;Heilbronn;"städtisches Gebiet";Hintergrund;26;26
Baden-Württemberg;DEBW019;Ulm;"städtisches Gebiet";Hintergrund;25;26
Baden-Württemberg;DEBW023;"Weil am Rhein";"vorstädtisches Gebiet";Hintergrund;23;24
Baden-Württemberg;DEBW024;Ludwigsburg;"vorstädtisches Gebiet";Hintergrund;25;26
Baden-Württemberg;DEBW026;Plochingen;"vorstädtisches Gebiet";Hintergrund;25;28
Baden-Württemberg;DEBW027;Reutlingen;"städtisches Gebiet";Hintergrund;27;30
Baden-Württemberg;DEBW029;Aalen;"vorstädtisches Gebiet";Hintergrund;23;25
Baden-Württemberg;DEBW030;"Welzheimer Wald";"ländliches Gebiet";Hintergrund;18;8
Baden-Württemberg;DEBW031;Schwarzwald-Süd;"ländlich regional";Hintergrund;11;0
Baden-Württemberg;DEBW032;Pforzheim-Mitte;"städtisches Gebiet";Hintergrund;24;24
Baden-Württemberg;DEBW034;Waiblingen;"vorstädtisches Gebiet";Hintergrund;24;25
Baden-Württemberg;DEBW037;Freudenstadt;"vorstädtisches Gebiet";Hintergrund;15;4
Baden-Württemberg;DEBW038;Friedrichshafen;"städtisches Gebiet";Hintergrund;23;24
Baden-Württemberg;DEBW039;Villingen-Schwenningen;"vorstädtisches Gebiet";Hintergrund;20;15
Baden-Württemberg;DEBW042;Bernhausen;"vorstädtisches Gebiet";Hintergrund;28;38
Baden-Württemberg;DEBW046;Biberach;"vorstädtisches Gebiet";Hintergrund;23;22
Baden-Württemberg;DEBW052;Konstanz;"städtisches Gebiet";Hintergrund;24;30
Baden-Württemberg;DEBW056;"Schwäbisch Hall";"vorstädtisches Gebiet";Hintergrund;25;25
Baden-Württemberg;DEBW059;Tauberbischofsheim;"vorstädtisches Gebiet";Hintergrund;21;14
Baden-Württemberg;DEBW073;Neuenburg;"vorstädtisches Gebiet";Hintergrund;23;23
Baden-Württemberg;DEBW076;Baden-Baden;"vorstädtisches Gebiet";Hintergrund;20;17
Baden-Württemberg;DEBW081;Karlsruhe-Nordwest;"städtisches Gebiet";Hintergrund;24;25
Baden-Württemberg;DEBW084;Freiburg;"städtisches Gebiet";Hintergrund;21;18
Baden-Württemberg;DEBW087;"Schwäbische Alb";"ländlich regional";Hintergrund;16;6
Baden-Württemberg;DEBW094;Isny;"vorstädtisches Gebiet";Hintergrund;22;22
Baden-Württemberg;DEBW103;Odenwald;"ländliches Gebiet";Hintergrund;18;6
Baden-Württemberg;DEBW107;Tübingen;"vorstädtisches Gebiet";Hintergrund;23;22
Baden-Württemberg;DEBW110;Pfullendorf;"vorstädtisches Gebiet";Hintergrund;22;17
Baden-Württemberg;DEBW111;Offenburg;"vorstädtisches Gebiet";Hintergrund;23;20
Baden-Württemberg;DEBW112;Gärtringen;"vorstädtisches Gebiet";Hintergrund;22;15
Baden-Württemberg;DEBW005;Mannheim-Nord;"vorstädtisches Gebiet";Industrie;23;17
Baden-Württemberg;DEBW022;Kehl;"vorstädtisches Gebiet";Industrie;25;29
Baden-Württemberg;DEBW001;Karlsruhe-Mitte;"städtisches Gebiet";Verkehr;27;34
Baden-Württemberg;DEBW011;Stuttgart-Zuffenhausen;"städtisches Gebiet";Verkehr;29;35
Baden-Württemberg;DEBW080;"Karlsruhe Reinhold-Frank-Straße";"städtisches Gebiet";Verkehr;30;36
Baden-Württemberg;DEBW097;Freiburg-Straße;"städtisches Gebiet";Verkehr;28;34
Baden-Württemberg;DEBW098;"Mannheim Friedrichsring";"städtisches Gebiet";Verkehr;33;43
Baden-Württemberg;DEBW099;"Stuttgart Arnulf-Klett-Platz";"städtisches Gebiet";Verkehr;37;47
Baden-Württemberg;DEBW114;"Schwäbisch Gmünd Lorcher Straße (S)";"städtisches Gebiet";Verkehr;37;57
Baden-Württemberg;DEBW115;"Mannheim Luisenring";"städtisches Gebiet";Verkehr;35;51
Baden-Württemberg;DEBW116;"Stuttgart Hohenheimer Straße";"städtisches Gebiet";Verkehr;40;86
Baden-Württemberg;DEBW117;"Ludwigsburg Friedrichstraße";"städtisches Gebiet";Verkehr;40;82
Baden-Württemberg;DEBW118;"Stuttgart Am Neckartor";"städtisches Gebiet";Verkehr;55;175
Baden-Württemberg;DEBW119;"Stuttgart Siemensstraße (S)";"städtisches Gebiet";Verkehr;42;81
Baden-Württemberg;DEBW120;"Leonberg Grabenstraße";"städtisches Gebiet";Verkehr;29;39
Baden-Württemberg;DEBW121;"Pleidelsheim Beihinger Straße";"städtisches Gebiet";Verkehr;39;76
Baden-Württemberg;DEBW122;"Freiburg Schwarzwaldstraße";"städtisches Gebiet";Verkehr;32;39
Baden-Württemberg;DEBW123;"Reutlingen Lederstraße (S)";"städtisches Gebiet";Verkehr;31;44
Baden-Württemberg;DEBW124;"Heidelberg Karlsruher Straße (S)";"städtisches Gebiet";Verkehr;30;28
Baden-Württemberg;DEBW125;"Pfinztal Karlsruher Straße";"vorstädtisches Gebiet";Verkehr;35;51
Baden-Württemberg;DEBW126;"Karlsruhe Kriegsstraße";"städtisches Gebiet";Verkehr;32;49
Baden-Württemberg;DEBW127;"Freiburg Zähringer Straße";"städtisches Gebiet";Verkehr;32;41
Baden-Württemberg;DEBW128;"Mühlacker Stuttgarter Straße";"vorstädtisches Gebiet";Verkehr;36;58
Baden-Württemberg;DEBW129;"Pforzheim Zerrenner Straße (S)";"städtisches Gebiet";Verkehr;31;42
Baden-Württemberg;DEBW130;"Pforzheim Jahnstraße";"städtisches Gebiet";Verkehr;32;42
Baden-Württemberg;DEBW131;"Heilbronn Am Wollhaus (S)";"städtisches Gebiet";Verkehr;32;44
Baden-Württemberg;DEBW132;"Heilbronn Weinsberger Straße (S)";"städtisches Gebiet";Verkehr;38;60
Baden-Württemberg;DEBW133;"Ilsfeld König-Wilhelm-Straße";"vorstädtisches Gebiet";Verkehr;36;60
Baden-Württemberg;DEBW134;"Stuttgart Waiblinger Straße";"städtisches Gebiet";Verkehr;40;76
Baden-Württemberg;DEBW135;"Herrenberg Hindenburger Straße";"städtisches Gebiet";Verkehr;36;50
Baden-Württemberg;DEBW136;"Tübingen Mühlstraße";"städtisches Gebiet";Verkehr;37;57
Baden-Württemberg;DEBW137;"Tübingen Jesinger Hauptstraße";"ländlich stadtnah";Verkehr;42;84
Baden-Württemberg;DEBW138;"Ulm Zinglerstraße";"städtisches Gebiet";Verkehr;38;66
Bayern;DEBY002;Arzberg/Egerstraße;"vorstädtisches Gebiet";Hintergrund;24;23
Bayern;DEBY003;"Aschaffenburg/Schweinheimer Straße";"städtisches Gebiet";Hintergrund;26;23
Bayern;DEBY004;"Kleinwallstadt/Hofstetter Straße";"vorstädtisches Gebiet";Hintergrund;25;20
Bayern;DEBY005;Aschaffenburg/Bussardweg;"vorstädtisches Gebiet";Hintergrund;25;17
Bayern;DEBY007;Augsburg/Bourges-Platz;"städtisches Gebiet";Hintergrund;28;36
Bayern;DEBY009;Bamberg/Löwenbrücke;"städtisches Gebiet";Hintergrund;27;25
Bayern;DEBY012;"Burghausen/Marktler Straße";"vorstädtisches Gebiet";Hintergrund;29;39
Bayern;DEBY013;Mehring/Sportplatz;"ländlich regional";Hintergrund;25;28
Bayern;DEBY020;Hof/LfU;"vorstädtisches Gebiet";Hintergrund;25;24
Bayern;DEBY030;"Saal a.d. Donau/Regensburger Straße";"vorstädtisches Gebiet";Hintergrund;27;34
Bayern;DEBY031;"Kempten (Allgäu)/Westendstraße";"vorstädtisches Gebiet";Hintergrund;22;26
Bayern;DEBY032;Kulmbach/Konrad-Adenauer-Straße;"städtisches Gebiet";Hintergrund;24;21
Bayern;DEBY039;München/Lothstraße;"städtisches Gebiet";Hintergrund;29;39
Bayern;DEBY047;"Naila/Selbitzer Berg";"ländlich stadtnah";Hintergrund;22;14
Bayern;DEBY049;"Neustadt a.d. Donau/Eining";"ländlich regional";Hintergrund;24;30
Bayern;DEBY052;Neu-Ulm/Gabelsbergerstraße;"städtisches Gebiet";Hintergrund;30;39
Bayern;DEBY058;Nürnberg/Muggenhof;"städtisches Gebiet";Hintergrund;27;27
Bayern;DEBY062;"Regen/Bodenmaiser Straße";"vorstädtisches Gebiet";Hintergrund;21;16
Bayern;DEBY067;"Schwandorf/Wackersdorfer Straße";"vorstädtisches Gebiet";Hintergrund;25;24
Bayern;DEBY068;Schweinfurt/Obertor;"städtisches Gebiet";Hintergrund;23;14
Bayern;DEBY072;Tiefenbach/Altenschneeberg;"ländlich regional";Hintergrund;17;8
Bayern;DEBY075;"Weiden i.d.OPf./Nikolaistraße";"städtisches Gebiet";Hintergrund;26;26
Bayern;DEBY088;Trostberg/Schwimmbadstraße;"vorstädtisches Gebiet";Hintergrund;26;30
Bayern;DEBY089;München/Johanneskirchen;"vorstädtisches Gebiet";Hintergrund;25;26
Bayern;DEBY093;Sulzbach-Rosenberg/Lohe;"vorstädtisches Gebiet";Hintergrund;27;29
Bayern;DEBY099;Augsburg/LfU;"vorstädtisches Gebiet";Hintergrund;25;25
Bayern;DEBY109;Andechs/Rothenfeld;"ländlich regional";Hintergrund;18;15
Bayern;DEBY113;Erlangen/Kraepelinstraße;"vorstädtisches Gebiet";Hintergrund;23;14
Bayern;DEBY118;Passau/Stelzhamerstraße;"städtisches Gebiet";Hintergrund;32;38
Bayern;DEBY001;Ansbach/Residenzstraße;"städtisches Gebiet";Verkehr;31;41
Bayern;DEBY006;Augsburg/Königsplatz;"städtisches Gebiet";Verkehr;38;65
Bayern;DEBY010;Bayreuth/Rathaus;"städtisches Gebiet";Verkehr;29;31
Bayern;DEBY014;Coburg/Lossaustraße;"städtisches Gebiet";Verkehr;25;19
Bayern;DEBY021;Ingolstadt/Rechbergstraße;"städtisches Gebiet";Verkehr;29;37
Bayern;DEBY028;"Kelheim/Regensburger Straße";"städtisches Gebiet";Verkehr;28;34
Bayern;DEBY033;Landshut/Podewilsstraße;"städtisches Gebiet";Verkehr;29;36
Bayern;DEBY035;"Lindau (Bodensee)/Friedrichshafener Straße";"städtisches Gebiet";Verkehr;28;43
Bayern;DEBY037;München/Stachus;"städtisches Gebiet";Verkehr;36;52
Bayern;DEBY053;Nürnberg/Bahnhof;"städtisches Gebiet";Verkehr;30;33
Bayern;DEBY054;Nürnberg/Ziegelsteinstraße;"städtisches Gebiet";Verkehr;27;22
Bayern;DEBY056;Fürth/Theresienstraße;"städtisches Gebiet";Verkehr;30;35
Bayern;DEBY063;Regensburg/Rathaus;"städtisches Gebiet";Verkehr;37;61
Bayern;DEBY076;Würzburg/Kardinal-Faulhaber-Platz;"städtisches Gebiet";Verkehr;27;24
Bayern;DEBY085;München/Luise-Kiesselbach-Platz;"städtisches Gebiet";Verkehr;32;44
Bayern;DEBY110;Augsburg/Karlstraße;"städtisches Gebiet";Verkehr;36;60
Bayern;DEBY111;Bayreuth/Hohenzollernring;"städtisches Gebiet";Verkehr;36;56
Bayern;DEBY114;München/Prinzregentenstraße;"städtisches Gebiet";Verkehr;33;39
Bayern;DEBY115;"München/Landshuter Allee";"städtisches Gebiet";Verkehr;44;92
Bayern;DEBY116;Erlangen/Pfarrstraße;"städtisches Gebiet";Verkehr;27;23
Bayern;DEBY119;"Würzburg/Stadtring Süd";"städtisches Gebiet";Verkehr;29;21
Berlin;DEBE010;"Berlin Wedding";"städtisches Gebiet";Hintergrund;29;26
Berlin;DEBE018;"Berlin Schöneberg";"städtisches Gebiet";Hintergrund;27;22
Berlin;DEBE027;"Berlin Marienfelde";"ländlich stadtnah";Hintergrund;26;21
Berlin;DEBE032;"Berlin Grunewald (3.5 m)";"ländlich stadtnah";Hintergrund;23;21
Berlin;DEBE034;"Berlin Neukölln";"städtisches Gebiet";Hintergrund;31;37
Berlin;DEBE051;"Berlin Buch";"vorstädtisches Gebiet";Hintergrund;27;27
Berlin;DEBE056;"Berlin Friedrichshagen";"ländlich stadtnah";Hintergrund;27;21
Berlin;DEBE068;"Berlin Mitte";"städtisches Gebiet";Hintergrund;36;60
Berlin;DEBE061;"Berlin Schildhornstraße";"städtisches Gebiet";Verkehr;37;54
Berlin;DEBE063;"Berlin Silbersteinstraße";"städtisches Gebiet";Verkehr;38;66
Berlin;DEBE064;"Berlin Karl-Marx-Straße";"städtisches Gebiet";Verkehr;37;51
Berlin;DEBE065;"Berlin Frankfurter Allee";"städtisches Gebiet";Verkehr;40;70
Berlin;DEBE067;"Berlin Hardenbergplatz";"städtisches Gebiet";Verkehr;34;48
Brandenburg;DEBB021;Potsdam-Zentrum;"städtisches Gebiet";Hintergrund;27;27
Brandenburg;DEBB024;Senftenberg;"städtisches Gebiet";Hintergrund;28;37
Brandenburg;DEBB031;"Königs Wusterhausen,1993-2008";"vorstädtisches Gebiet";Hintergrund;28;26
Brandenburg;DEBB042;"Frankfurt (Oder), 1997-2014";"vorstädtisches Gebiet";Hintergrund;32;35
Brandenburg;DEBB043;Luckau;"vorstädtisches Gebiet";Hintergrund;25;22
Brandenburg;DEBB048;Neuruppin;"vorstädtisches Gebiet";Hintergrund;26;24
Brandenburg;DEBB052;"Potsdam-Michendorfer Chaussee";"vorstädtisches Gebiet";Hintergrund;25;17
Brandenburg;DEBB053;"Hasenholz (Buckow)";"ländlich regional";Hintergrund;27;24
Brandenburg;DEBB055;"Brandenburg a.d. Havel";"vorstädtisches Gebiet";Hintergrund;25;21
Brandenburg;DEBB056;Paulinenaue;"ländlich regional";Hintergrund;24;22
Brandenburg;DEBB063;Wittenberge;"vorstädtisches Gebiet";Hintergrund;21;10
Brandenburg;DEBB064;Cottbus;"städtisches Gebiet";Hintergrund;28;34
Brandenburg;DEBB065;"Lütte (Belzig)";"ländlich regional";Hintergrund;20;9
Brandenburg;DEBB066;Spreewald;"ländlich regional";Hintergrund;25;21
Brandenburg;DEBB067;Nauen;"vorstädtisches Gebiet";Hintergrund;28;33
Brandenburg;DEBB026;Spremberg-Süd;"vorstädtisches Gebiet";Industrie;26;23
Brandenburg;DEBB029;"Schwedt (Oder)";"vorstädtisches Gebiet";Industrie;27;25
Brandenburg;DEBB030;Premnitz;"vorstädtisches Gebiet";Industrie;23;18
Brandenburg;DEBB032;Eisenhüttenstadt;"vorstädtisches Gebiet";Industrie;31;38
Brandenburg;DEBB044;"Cottbus, Bahnhofstr.";"städtisches Gebiet";Verkehr;44;96
Brandenburg;DEBB045;"Frankfurt (Oder), Leipziger Str.";"städtisches Gebiet";Verkehr;41;74
Brandenburg;DEBB049;"Brandenburg, Neuendorfer Str.";"städtisches Gebiet";Verkehr;35;71
Brandenburg;DEBB054;"Potsdam, Zeppelinstr.";"städtisches Gebiet";Verkehr;39;69
Brandenburg;DEBB068;"Bernau, Lohmühlenstr.";"städtisches Gebiet";Verkehr;39;74
Brandenburg;DEBB069;"Belzig, Niemegker Str.";"städtisches Gebiet";Verkehr;31;36
Brandenburg;DEBB071;"Potsdam, Behlertstr.";"städtisches Gebiet";Verkehr;32;38
Brandenburg;DEBB072;"Teltow, Potsdamer Str.";"städtisches Gebiet";Verkehr;31;16
Brandenburg;DEBB073;"Potsdam, Großbeerenstr.";"städtisches Gebiet";Verkehr;32;19
Bremen;DEHB001;Bremen-Mitte;"städtisches Gebiet";Hintergrund;23;12
Bremen;DEHB002;Bremen-Ost;"städtisches Gebiet";Hintergrund;24;11
Bremen;DEHB003;Bremen-West;"städtisches Gebiet";Hintergrund;25;15
Bremen;DEHB004;Bremen-Nord;"städtisches Gebiet";Hintergrund;22;8
Bremen;DEHB005;Bremerhaven-Hansastraße;"städtisches Gebiet";Hintergrund;23;8
Bremen;DEHB006;Bremen-Dobben;"städtisches Gebiet";Verkehr;32;43
Bremen;DEHB007;"Bremen Verkehr 2";"städtisches Gebiet";Verkehr;38;64
Bremen;DEHB008;"Bremen Verkehr 3";"städtisches Gebiet";Verkehr;28;10
Hamburg;DEHH008;"Hamburg Sternschanze";"städtisches Gebiet";Hintergrund;30;31
Hamburg;DEHH021;"Hamburg Tatenberg";"vorstädtisches Gebiet";Hintergrund;22;19
Hamburg;DEHH033;"Hamburg Flughafen Nord";"städtisches Gebiet";Hintergrund;23;17
Hamburg;DEHH054;"HH Bergedorf";"städtisches Gebiet";Hintergrund;22;15
Hamburg;DEHH059;"Hamburg Wilhelmsburg";"städtisches Gebiet";Hintergrund;24;18
Hamburg;DEHH074;"Hamburg Billstedt";"städtisches Gebiet";Hintergrund;30;25
Hamburg;DEHH015;"Hamburg Veddel";"städtisches Gebiet";Industrie;28;24
Hamburg;DEHH016;"Hamburg Billbrook";"städtisches Gebiet";Industrie;24;21
Hamburg;DEHH072;"Hamburg Finkenwerder West";"städtisches Gebiet";Industrie;30;27
Hamburg;DEHH026;"Hamburg Stresemannstraße";"städtisches Gebiet";Verkehr;31;35
Hamburg;DEHH068;"Hamburg Habichtstraße";"städtisches Gebiet";Verkehr;36;45
Hamburg;DEHH070;"Hamburg Max-Brauer-Allee II (Straße)";"städtisches Gebiet";Verkehr;33;36
Hessen;DEHE001;Darmstadt;"städtisches Gebiet";Hintergrund;21;15
Hessen;DEHE005;Frankfurt-Höchst;"städtisches Gebiet";Hintergrund;24;22
Hessen;DEHE008;"Frankfurt Ost";"städtisches Gebiet";Hintergrund;26;24
Hessen;DEHE011;Hanau;"städtisches Gebiet";Hintergrund;22;15
Hessen;DEHE018;Raunheim;"städtisches Gebiet";Hintergrund;24;19
Hessen;DEHE020;Wetzlar;"städtisches Gebiet";Hintergrund;29;25
Hessen;DEHE022;"Wiesbaden Süd";"städtisches Gebiet";Hintergrund;25;19
Hessen;DEHE024;Witzenhausen/Wald;"ländliches Gebiet";Hintergrund;16;8
Hessen;DEHE028;Fürth/Odenwald;"ländliches Gebiet";Hintergrund;16;5
Hessen;DEHE030;Marburg;"städtisches Gebiet";Hintergrund;20;13
Hessen;DEHE032;Bebra;"städtisches Gebiet";Hintergrund;24;16
Hessen;DEHE043;Riedstadt;"ländlich stadtnah";Hintergrund;22;21
Hessen;DEHE044;Limburg;"städtisches Gebiet";Hintergrund;22;12
Hessen;DEHE045;Michelstadt;"städtisches Gebiet";Hintergrund;21;16
Hessen;DEHE046;"Bad Arolsen";"ländliches Gebiet";Hintergrund;18;7
Hessen;DEHE051;Wasserkuppe;"ländliches Gebiet";Hintergrund;10;0
Hessen;DEHE058;Fulda-Mitte;"städtisches Gebiet";Hintergrund;23;16
Hessen;DEHE060;Kellerwald;"ländlich regional";Hintergrund;16;2
Hessen;DEHE014;Kassel-Nord;"städtisches Gebiet";Verkehr;24;13
Hessen;DEHE037;"Wiesbaden Ringkirche";"städtisches Gebiet";Verkehr;28;32
Hessen;DEHE040;"Darmstadt Hügelstraße";"städtisches Gebiet";Verkehr;29;33
Hessen;DEHE041;"Frankfurt Friedberger Landstraße";"städtisches Gebiet";Verkehr;33;55
Hessen;DEHE049;"Kassel Fünffensterstraße";"städtisches Gebiet";Verkehr;30;34
Hessen;DEHE059;"Fulda Petersberger Straße";"städtisches Gebiet";Verkehr;29;24
Hessen;DEHE061;"Gießen Westanlage";"städtisches Gebiet";Verkehr;28;23
Hessen;DEHE062;"Marburg Universitätsstraße";"städtisches Gebiet";Verkehr;26;18
Hessen;DEHE063;"Heppenheim Lehrstraße";"städtisches Gebiet";Verkehr;26;21
Mecklenburg-Vorpommern;DEMV004;Gülzow;"ländliches Gebiet";Hintergrund;20;13
Mecklenburg-Vorpommern;DEMV007;Rostock-Stuthof;"vorstädtisches Gebiet";Hintergrund;22;17
Mecklenburg-Vorpommern;DEMV012;Löcknitz;"ländliches Gebiet";Hintergrund;25;18
Mecklenburg-Vorpommern;DEMV017;Göhlen;"ländliches Gebiet";Hintergrund;22;16
Mecklenburg-Vorpommern;DEMV018;Zarrentin;"vorstädtisches Gebiet";Hintergrund;24;14
Mecklenburg-Vorpommern;DEMV019;Güstrow;"städtisches Gebiet";Hintergrund;23;12
Mecklenburg-Vorpommern;DEMV021;Rostock-Warnemünde;"städtisches Gebiet";Hintergrund;23;4
Mecklenburg-Vorpommern;DEMV002;Rostock;"städtisches Gebiet";Verkehr;25;20
Mecklenburg-Vorpommern;DEMV003;Neubrandenburg;"städtisches Gebiet";Verkehr;26;28
